anio_mes,anio,mes,empresa_grupo,petroleo_m3,gas_mm3,agua_m3,boe,pozos_activos
2021-03,2021,3,Medanito,104.9,30.2,22.060000000000002,178535.0,2
2021-03,2021,3,Pampa Energía,0.0,7653.1,911.58944,45046349.0,7
2021-03,2021,3,Pan American Energy,34224.1,57916.7,18826.404659,341113206.0,60
2021-03,2021,3,Petrolera El Trébol,157.3,210.0,63.3,1237122.0,10
2021-03,2021,3,Pluspetrol,22713.8,70247.7,14482.09,413620727.0,30
2021-03,2021,3,Shell,50980.0,16328.2,5536.75,96428508.0,64
2021-03,2021,3,Tecpetrol,15541.5,324852.4,56595.715881,1912179043.0,93
2021-03,2021,3,TotalEnergies,11843.2,136894.5,15201.805259,805835441.0,74
2021-03,2021,3,Vista Energy,92182.7,10361.5,50575.288,61567418.0,39
2021-03,2021,3,Wintershall,3402.5,487.2,801.32,2889238.0,14
2021-03,2021,3,YPF,450783.4,196503.1,123310.09,1159452846.0,881
2021-04,2021,4,Argenta,0.0,0.0,0.0,0.0,1
2021-04,2021,4,Capex,113.3,37.6,65.47,222027.0,7
2021-04,2021,4,Chevron,10998.7,4778.0,12159.51,28192443.0,9
2021-04,2021,4,ExxonMobil,9117.8,17646.3,4063.61,103923489.0,28
2021-04,2021,4,Kilwer,1968.8,155.8,20.119999999999997,929329.0,4
2021-04,2021,4,Medanito,99.5,31.3,22.939999999999998,184622.0,2
2021-04,2021,4,Pampa Energía,0.0,5565.2,749.26429,32756622.0,7
2021-04,2021,4,Pan American Energy,34823.4,74763.4,30853.106584,440276127.0,62
2021-04,2021,4,Petrolera El Trébol,234.2,227.4,60.325,1340080.0,10
2021-04,2021,4,Pluspetrol,18545.6,58870.0,11102.57,346625701.0,30
2021-04,2021,4,Shell,58227.0,13289.5,4099.34,78588246.0,68
2021-04,2021,4,Tecpetrol,9665.6,283018.3,44749.307957,1665906292.0,93
2021-04,2021,4,TotalEnergies,4474.2,119288.9,10132.93472,702162511.0,74
2021-04,2021,4,Vista Energy,111570.1,13417.3,47416.393,79675810.0,39
2021-04,2021,4,Wintershall,3179.2,431.8,725.17,2561454.0,14
2021-04,2021,4,YPF,439383.0,193471.0,116366.34,1141533737.0,881
2021-05,2021,5,Argenta,0.0,0.0,0.0,0.0,1
2021-05,2021,5,Capex,128.7,38.1,71.3,225124.0,7
2021-05,2021,5,Chevron,10144.0,4432.6,10847.800000000001,26154360.0,13
2021-05,2021,5,ExxonMobil,14496.9,31330.8,7832.8,184504006.0,28
2021-05,2021,5,Kilwer,1915.2,153.2,19.604,913780.0,4
2021-05,2021,5,Medanito,103.4,41.3,25.54,243683.0,2
2021-05,2021,5,Pampa Energía,0.0,12676.7,1399.75728,74614971.0,7
2021-05,2021,5,Pan American Energy,36715.0,83053.2,26908.890081,489081916.0,64
2021-05,2021,5,Petrolera El Trébol,271.7,322.6,27.826,1900357.0,10
2021-05,2021,5,Pluspetrol,21031.6,73532.1,28785.39,432941982.0,33
2021-05,2021,5,Shell,60207.1,17427.7,4201.52,102958321.0,72
2021-05,2021,5,Tecpetrol,14174.6,352948.3,49522.148762,2077542771.0,99
2021-05,2021,5,TotalEnergies,11399.4,129217.9,13374.962909,760648299.0,74
2021-05,2021,5,Vista Energy,108702.3,13631.4,36301.653,80918275.0,43
2021-05,2021,5,Wintershall,3713.4,512.3,858.83,3038931.0,14
2021-05,2021,5,YPF,444284.1,279463.3,143602.17,1647715595.0,886
2021-06,2021,6,Argenta,0.0,0.0,0.0,0.0,1
2021-06,2021,6,Capex,113.4,37.4,79.73,221085.0,7
2021-06,2021,6,Chevron,9412.1,4438.1,10003.529999999999,26182137.0,13
2021-06,2021,6,ExxonMobil,12610.9,27960.7,7357.2,164656179.0,28
2021-06,2021,6,Kilwer,1816.2,136.5,18.823999999999998,814706.0,4
2021-06,2021,6,Medanito,100.9,37.2,25.310000000000002,219476.0,2
2021-06,2021,6,Pampa Energía,0.0,9589.8,1064.62705,56445293.0,7
2021-06,2021,6,Pan American Energy,41435.9,86545.5,29579.231223,509667707.0,66
2021-06,2021,6,Petrolera El Trébol,112.5,50.8,42.938,299793.0,10
2021-06,2021,6,Pluspetrol,27716.4,100602.2,36963.28,592318873.0,33
2021-06,2021,6,Shell,76801.3,18096.2,7108.5199999999995,106997489.0,78
2021-06,2021,6,Tecpetrol,22106.4,413506.5,71190.88405,2434038330.0,101
2021-06,2021,6,TotalEnergies,9361.0,122733.8,12859.019104,722470083.0,74
2021-06,2021,6,Vista Energy,92495.4,11464.7,42782.171,68063223.0,43
2021-06,2021,6,Wintershall,3492.3,476.4,824.27,2825998.0,14
2021-06,2021,6,YPF,427053.0,357050.5,156594.37,2104285344.0,899
2021-07,2021,7,Argenta,0.0,0.0,0.0,0.0,1
2021-07,2021,7,Capex,129.0,39.7,72.47,234604.0,7
2021-07,2021,7,Chevron,12339.0,5485.5,15079.67,32365289.0,13
2021-07,2021,7,ExxonMobil,11892.6,27065.2,6525.69,159380805.0,28
2021-07,2021,7,Kilwer,1758.5,137.3,18.189999999999998,819203.0,4
2021-07,2021,7,Medanito,99.2,32.2,23.869999999999997,189918.0,2
2021-07,2021,7,Pampa Energía,0.0,8680.0,846.15034,51090631.0,8
2021-07,2021,7,Pan American Energy,50673.2,82029.8,37058.46301,483146264.0,66
2021-07,2021,7,Petrolera El Trébol,60.2,0.0,47.839,379.0,10
2021-07,2021,7,Pluspetrol,34355.0,114585.9,37418.799999999996,674668874.0,36
2021-07,2021,7,Shell,86329.2,17755.2,16153.5,105050003.0,78
2021-07,2021,7,Tecpetrol,29642.7,458878.4,75060.567382,2701144463.0,101
2021-07,2021,7,TotalEnergies,10865.9,126558.9,13136.81088,744994031.0,74
2021-07,2021,7,Vista Energy,109913.3,14505.4,50999.113,86070319.0,43
2021-07,2021,7,Wintershall,3318.4,449.3,740.6099999999999,2665688.0,14
2021-07,2021,7,YPF,443713.9,428152.9,167343.67,2522899106.0,910
2021-08,2021,8,Argenta,0.0,0.0,0.0,0.0,1
2021-08,2021,8,Capex,139.2,43.5,65.58,257092.0,7
2021-08,2021,8,Chevron,15645.2,6520.9,15613.8,38480443.0,13
2021-08,2021,8,ExxonMobil,11515.0,24318.7,5493.1,143212083.0,28
2021-08,2021,8,Kilwer,1652.8,131.6,16.878,785192.0,4
2021-08,2021,8,Medanito,103.9,31.5,25.78,186063.0,2
2021-08,2021,8,Pampa Energía,0.0,21734.5,3185.28199,127929114.0,8
2021-08,2021,8,Pan American Energy,54326.4,91132.2,33509.052110000004,536745765.0,68
2021-08,2021,8,Petrolera El Trébol,55.7,0.0,66.576,350.0,10
2021-08,2021,8,Pluspetrol,36260.6,126156.8,32585.88,742786774.0,36
2021-08,2021,8,Shell,65386.0,18724.2,9357.13,110622038.0,78
2021-08,2021,8,Tecpetrol,27325.6,493869.7,80406.046685,2907088941.0,105
2021-08,2021,8,TotalEnergies,9758.2,122770.9,12213.944003999999,722690884.0,74
2021-08,2021,8,Vista Energy,104219.2,13498.4,39826.642,80107079.0,47
2021-08,2021,8,Wintershall,3420.1,482.8,824.9799999999999,2863156.0,14
2021-08,2021,8,YPF,448202.6,451585.0,196738.78,2660848218.0,930
2021-09,2021,9,Argenta,0.0,0.0,0.0,0.0,1
2021-09,2021,9,Capex,112.1,38.9,60.07,229613.0,7
2021-09,2021,9,Chevron,15989.0,6589.8,13940.11,38888417.0,13
2021-09,2021,9,ExxonMobil,22161.4,25302.0,17900.91,149066888.0,28
2021-09,2021,9,Kilwer,1508.8,117.9,13.024999999999999,703320.0,4
2021-09,2021,9,Medanito,84.9,43.5,27.04,256340.0,2
2021-09,2021,9,Pampa Energía,0.0,29433.5,1631.6889600000002,173245845.0,8
2021-09,2021,9,Pan American Energy,49266.9,85955.7,26913.603627,506244882.0,68
2021-09,2021,9,Petrolera El Trébol,146.7,0.0,165.191,923.0,10
2021-09,2021,9,Pluspetrol,33251.1,123522.8,34344.07,727264648.0,36
2021-09,2021,9,Shell,79157.2,18798.2,11589.15,111144279.0,82
2021-09,2021,9,Tecpetrol,26775.5,451525.8,79857.489728,2657849060.0,108
2021-09,2021,9,TotalEnergies,9279.7,123857.2,16687.127391,729081672.0,76
2021-09,2021,9,Vista Energy,92332.5,12301.2,37890.93,72985438.0,47
2021-09,2021,9,Wintershall,3263.9,470.4,786.4,2789305.0,14
2021-09,2021,9,YPF,496603.5,445704.1,219236.83,2626537912.0,948
2021-10,2021,10,Argenta,0.0,0.0,0.0,0.0,1
2021-10,2021,10,Capex,131.5,36.8,67.39,217491.0,7
2021-10,2021,10,Chevron,16385.4,6264.6,12346.65,36976307.0,13
2021-10,2021,10,ExxonMobil,32831.0,26495.8,19265.96,156160809.0,28
2021-10,2021,10,Kilwer,1514.5,119.7,5.595000000000001,713857.0,4
2021-10,2021,10,Medanito,80.2,68.6,51.580000000000005,404108.0,2
2021-10,2021,10,Pampa Energía,0.0,27947.0,1143.40032,164496076.0,8
2021-10,2021,10,Pan American Energy,51884.3,95387.5,38565.886601,561777115.0,73
2021-10,2021,10,Petrolera El Trébol,84.5,11.6,50.958000000000006,68591.0,10
2021-10,2021,10,Pluspetrol,33224.2,136336.1,40396.14,802683087.0,36
2021-10,2021,10,Shell,95962.0,21365.5,11174.92,126360703.0,72
2021-10,2021,10,Tecpetrol,31024.6,425752.5,72940.275608,2506174461.0,109
2021-10,2021,10,TotalEnergies,8457.3,134526.3,16884.517515,791874738.0,76
2021-10,2021,10,Vista Energy,99409.2,13489.1,52398.193,80022308.0,47
2021-10,2021,10,Wintershall,3330.7,474.9,797.0799999999999,2816093.0,14
2021-10,2021,10,YPF,563222.1,421258.2,206549.32,2483068135.0,956
2021-11,2021,11,Argenta,0.0,0.0,0.0,0.0,1
2021-11,2021,11,Capex,119.0,31.5,74.64,186334.0,7
2021-11,2021,11,Chevron,13916.0,5257.1,9345.61,31030704.0,13
2021-11,2021,11,ExxonMobil,38830.2,23900.6,15957.45,140923431.0,28
2021-11,2021,11,Kilwer,1432.1,114.1,0.0,680353.0,4
2021-11,2021,11,Medanito,76.4,54.8,50.15,322798.0,2
2021-11,2021,11,Pampa Energía,0.0,26646.0,926.8638799999999,156838150.0,8
2021-11,2021,11,Pan American Energy,59881.3,98036.3,43638.462509,577418300.0,80
2021-11,2021,11,Petrolera El Trébol,266.5,37.4,49.584999999999994,221583.0,10
2021-11,2021,11,Pluspetrol,28808.7,137075.3,30998.28,807006428.0,36
2021-11,2021,11,Shell,87947.1,17974.7,15526.89,106352448.0,78
2021-11,2021,11,Tecpetrol,32781.9,406634.8,54037.851073,2393658837.0,109
2021-11,2021,11,TotalEnergies,7533.2,132115.7,21235.519423,777680342.0,78
2021-11,2021,11,Vista Energy,116147.1,13927.4,41414.538,82707226.0,51
2021-11,2021,11,Wintershall,3098.9,441.0,720.96,2614982.0,14
2021-11,2021,11,YPF,553673.6,448139.2,191147.37,2641230172.0,981
2021-12,2021,12,Argenta,0.0,0.0,0.0,0.0,1
2021-12,2021,12,Capetrol,75.0,51.0,52.0,300658.0,2
2021-12,2021,12,Capex,109.0,31.4,76.50999999999999,185624.0,7
2021-12,2021,12,Chevron,12923.9,5357.3,8886.68,31614600.0,13
2021-12,2021,12,ExxonMobil,47955.0,32310.0,17308.22,190478263.0,28
2021-12,2021,12,Kilwer,1443.5,177.7,4346.564,1055004.0,5
2021-12,2021,12,Pampa Energía,0.0,26899.4,1014.96827,158330154.0,8
2021-12,2021,12,Pan American Energy,67774.5,114683.2,52870.570552,675451512.0,82
2021-12,2021,12,Petrolera El Trébol,233.4,94.7,34.381,559100.0,10
2021-12,2021,12,Pluspetrol,28651.2,132036.8,27098.63,777348944.0,36
2021-12,2021,12,Shell,98870.9,19678.6,17647.46,116449963.0,82
2021-12,2021,12,Tecpetrol,31158.1,410982.1,60977.278217,2419236860.0,109
2021-12,2021,12,TotalEnergies,7646.4,144508.2,25208.356475,850623215.0,78
2021-12,2021,12,Vista Energy,123027.1,14831.4,44193.635,88071216.0,51
2021-12,2021,12,Wintershall,3167.0,457.0,723.18,2710000.0,14
2021-12,2021,12,YPF,594825.0,447051.8,198531.77,2635088405.0,999
2022-01,2022,1,Argenta,0.0,0.0,0.0,0.0,1
2022-01,2022,1,Capetrol,65.0,41.0,45.0,241735.0,2
2022-01,2022,1,Capex,123.7,31.0,86.89,183538.0,7
2022-01,2022,1,Chevron,9003.6,3586.6,5347.219999999999,21167419.0,13
2022-01,2022,1,ExxonMobil,43917.7,31573.5,15885.98,186118098.0,28
2022-01,2022,1,Kilwer,1182.2,349.4,10596.412,2063909.0,6
2022-01,2022,1,Pampa Energía,0.0,25716.7,1082.6412,151368574.0,8
2022-01,2022,1,Pan American Energy,71603.4,130011.0,56043.917731,765695037.0,84
2022-01,2022,1,Petrolera El Trébol,317.8,103.4,88.227,610647.0,10
2022-01,2022,1,Pluspetrol,26320.0,133204.9,22661.82,784209717.0,36
2022-01,2022,1,Shell,120441.6,22580.6,24004.63,133666990.0,82
2022-01,2022,1,Tecpetrol,28615.3,404031.1,54376.129064,2378306969.0,113
2022-01,2022,1,TotalEnergies,7263.6,147004.9,22048.717131,865316655.0,78
2022-01,2022,1,Vista Energy,143925.9,17706.8,45588.316,105127501.0,67
2022-01,2022,1,YPF,619032.8,492686.2,205078.68,2903844452.0,1012
2022-02,2022,2,Argenta,0.0,0.0,0.0,0.0,1
2022-02,2022,2,Capetrol,67.8,41.6,46.94,245402.0,2
2022-02,2022,2,Capex,111.4,27.4,81.6,161800.0,7
2022-02,2022,2,Chevron,8192.0,3073.8,3906.56,18144092.0,13
2022-02,2022,2,ExxonMobil,41955.3,25172.8,12971.27,148431059.0,28
2022-02,2022,2,Kilwer,1409.1,148.1,400.867,880845.0,6
2022-02,2022,2,Pampa Energía,0.0,21741.1,884.3441,127968049.0,8
2022-02,2022,2,Pan American Energy,70577.1,109663.6,46939.130172,645924025.0,84
2022-02,2022,2,Petrolera El Trébol,176.9,16.5,70.706,98418.0,10
2022-02,2022,2,Pluspetrol,22421.5,112615.0,16393.12,662992815.0,36
2022-02,2022,2,Shell,113100.8,21961.8,18040.69,129978678.0,94
2022-02,2022,2,Tecpetrol,21179.4,320170.3,50680.247274,1884655682.0,112
2022-02,2022,2,TotalEnergies,5980.3,141006.0,25148.085814,829999106.0,80
2022-02,2022,2,Venoil,108.4,0.0,4.14,682.0,1
2022-02,2022,2,Vista Energy,125323.3,15007.9,33475.233,89124535.0,67
2022-02,2022,2,YPF,552890.6,432048.6,171953.26,2546516036.0,1016
2022-03,2022,3,Argenta,0.0,0.0,0.0,0.0,1
2022-03,2022,3,Capetrol,79.4,51.4,51.239999999999995,303158.0,2
2022-03,2022,3,Capex,119.1,33.6,78.63,198577.0,7
2022-03,2022,3,Chevron,6785.0,2537.3,3713.4500000000003,14977118.0,13
2022-03,2022,3,ExxonMobil,38143.8,27016.9,12246.23,159261340.0,28
2022-03,2022,3,Kilwer,2165.2,239.7,4797.091,1424711.0,6
2022-03,2022,3,Pampa Energía,0.0,19869.6,833.409474,116952513.0,8
2022-03,2022,3,Pan American Energy,76731.0,121578.2,53759.375556,716091912.0,87
2022-03,2022,3,Petrolera El Trébol,243.8,251.0,118.511,1478745.0,10
2022-03,2022,3,Pluspetrol,20491.7,112721.8,14589.45,663609625.0,36
2022-03,2022,3,Shell,137817.1,24522.9,20856.829999999998,145208486.0,94
2022-03,2022,3,Tecpetrol,25659.2,466452.0,102346.64387,2745697977.0,122
2022-03,2022,3,TotalEnergies,6680.1,152830.3,24322.314382,899601179.0,80
2022-03,2022,3,Venoil,96.8,80.6,0.23,475021.0,1
2022-03,2022,3,Vista Energy,135502.8,14842.2,36600.541,88213260.0,67
2022-03,2022,3,YPF,642272.0,482375.8,190390.33,2843303538.0,1026
2022-04,2022,4,Argenta,0.0,0.0,0.0,0.0,1
2022-04,2022,4,Capetrol,75.8,48.5,48.17,285889.0,2
2022-04,2022,4,Capex,113.7,69.3,395.07,408381.0,8
2022-04,2022,4,Chevron,545.4,296.1,328.73,1746564.0,13
2022-04,2022,4,ExxonMobil,29588.3,23257.5,11005.5,137079875.0,28
2022-04,2022,4,Kilwer,1762.9,142.8,17.073,851703.0,6
2022-04,2022,4,Pampa Energía,0.0,21214.3,873.2327,124867542.0,8
2022-04,2022,4,Pan American Energy,79915.6,120126.2,47594.980187,707565218.0,90
2022-04,2022,4,Petrolera El Trébol,150.8,219.1,64.127,1290405.0,10
2022-04,2022,4,Pluspetrol,22085.2,109838.9,31449.420000000002,646650499.0,39
2022-04,2022,4,Shell,135538.2,24526.2,19964.35,145213809.0,94
2022-04,2022,4,Tecpetrol,25667.9,471361.6,109885.71286500001,2774595972.0,123
2022-04,2022,4,TotalEnergies,6564.8,115416.9,21801.259344000002,679385359.0,80
2022-04,2022,4,Venoil,92.6,78.0,13.41,459691.0,1
2022-04,2022,4,Vista Energy,139360.6,15252.7,29152.242000000002,90653768.0,71
2022-04,2022,4,YPF,649906.9,442990.9,220749.32,2611532296.0,1036
2022-05,2022,5,Argenta,0.0,0.0,0.0,0.0,1
2022-05,2022,5,Capetrol,68.6,32.4,48.91,191020.0,2
2022-05,2022,5,Capex,114.0,597.7,442.73,3519014.0,8
2022-05,2022,5,Chevron,3571.0,1335.2,1749.22,7881519.0,13
2022-05,2022,5,ExxonMobil,35210.6,23701.4,10687.99,139727856.0,28
2022-05,2022,5,Kilwer,1680.6,136.3,17.743000000000002,813086.0,6
2022-05,2022,5,Pampa Energía,0.0,27658.1,1305.33166,162795660.0,8
2022-05,2022,5,Pan American Energy,80839.8,173836.0,55842.266934,1023707041.0,95
2022-05,2022,5,Petrolera El Trébol,255.6,144.8,86.596,854136.0,10
2022-05,2022,5,Pluspetrol,29305.0,136671.2,43155.1,804630829.0,40
2022-05,2022,5,Shell,147365.4,26354.4,22174.47,156049046.0,94
2022-05,2022,5,Tecpetrol,31858.7,551704.5,113362.797741,3247533050.0,123
2022-05,2022,5,TotalEnergies,6519.1,175533.0,34673.431576,1033228241.0,82
2022-05,2022,5,Venoil,96.3,80.6,12.47,475017.0,1
2022-05,2022,5,Vista Energy,145051.2,16190.1,36587.341,96207537.0,96
2022-05,2022,5,YPF,674024.3,474742.9,225154.46,2798576322.0,1045
2022-06,2022,6,Argenta,0.0,0.0,0.0,0.0,1
2022-06,2022,6,Capetrol,66.5,33.5,51.1,197541.0,2
2022-06,2022,6,Capex,117.2,351.4,220.66,2068960.0,8
2022-06,2022,6,Chevron,6654.0,2514.9,4212.63,14844316.0,13
2022-06,2022,6,ExxonMobil,33019.9,23284.0,10707.79,137257495.0,28
2022-06,2022,6,Kilwer,1528.3,98.9,21.072,591497.0,6
2022-06,2022,6,Pampa Energía,0.0,23812.9,1027.02812,140162528.0,8
2022-06,2022,6,Pan American Energy,77231.5,195431.3,57329.854558,1150794658.0,95
2022-06,2022,6,Petrolera El Trébol,271.5,93.6,135.854502,552637.0,10
2022-06,2022,6,Pluspetrol,26360.5,126574.9,31066.16,745185562.0,40
2022-06,2022,6,Shell,153328.3,25558.6,22822.46,151402650.0,101
2022-06,2022,6,Tecpetrol,30765.0,551869.6,115034.720672,3248497761.0,127
2022-06,2022,6,TotalEnergies,6440.7,162452.3,33140.231263,956234876.0,82
2022-06,2022,6,Venoil,111.3,78.0,10.96,459808.0,1
2022-06,2022,6,Vista Energy,139387.0,15750.0,42078.194,93581085.0,96
2022-06,2022,6,YPF,634040.1,472941.6,183986.24,2787722311.0,1058
2022-07,2022,7,Argenta,0.0,0.0,0.0,0.0,1
2022-07,2022,7,Capetrol,73.2,49.8,55.7,293584.0,2
2022-07,2022,7,Capex,114.4,148.1,153.57,872200.0,8
2022-07,2022,7,Chevron,9735.0,3795.5,6397.57,22401734.0,13
2022-07,2022,7,ExxonMobil,35655.8,24683.8,12180.210000000001,145513238.0,28
2022-07,2022,7,Kilwer,12554.7,955.0,8981.827800000001,5699958.0,9
2022-07,2022,7,Pampa Energía,0.0,22594.8,1514.5783000000001,132992918.0,8
2022-07,2022,7,Pan American Energy,79709.4,215627.7,57184.401935,1269686112.0,98
2022-07,2022,7,Petrolera El Trébol,234.9,0.0,174.098367,1477.0,10
2022-07,2022,7,Pluspetrol,29115.8,131536.6,40179.51,774407279.0,43
2022-07,2022,7,Shell,146964.7,25206.4,22064.39,149289159.0,101
2022-07,2022,7,Tecpetrol,29017.7,572441.6,110784.305814,3369573534.0,130
2022-07,2022,7,TotalEnergies,6636.3,185231.9,44682.079928,1090316921.0,84
2022-07,2022,7,Venoil,108.3,80.6,16.39,475093.0,1
2022-07,2022,7,Vista Energy,151551.8,16795.2,59026.883,99810012.0,96
2022-07,2022,7,YPF,684255.5,508233.6,223934.42,2995766833.0,1070
2022-08,2022,8,Argenta,0.0,0.0,0.0,0.0,1
2022-08,2022,8,Capetrol,78.6,49.6,59.879999999999995,292617.0,2
2022-08,2022,8,Capex,94.2,32.8,89.42,193889.0,8
2022-08,2022,8,Chevron,9911.0,4102.8,7007.92,24211644.0,13
2022-08,2022,8,ExxonMobil,31572.0,24332.3,9866.05,143418680.0,34
2022-08,2022,8,Kilwer,21070.4,1649.1,5193.608027,9839111.0,9
2022-08,2022,8,Pampa Energía,0.0,19415.5,1441.7255,114279774.0,8
2022-08,2022,8,Pan American Energy,65414.6,230520.2,68826.25738,1357253307.0,100
2022-08,2022,8,Petrolera El Trébol,268.3,113.1,362.21979,667556.0,10
2022-08,2022,8,Pluspetrol,32084.9,138777.9,36239.64,817048756.0,43
2022-08,2022,8,Shell,136219.6,22804.2,19423.69,135082459.0,101
2022-08,2022,8,Tecpetrol,29814.6,563408.2,102331.478513,3316408456.0,133
2022-08,2022,8,TotalEnergies,6174.4,215518.4,42545.17048,1268579950.0,86
2022-08,2022,8,Venoil,142.1,80.6,14.21,475305.0,1
2022-08,2022,8,Vista Energy,175002.0,18657.8,71119.011,110920721.0,96
2022-08,2022,8,YPF,697912.0,501896.9,247120.52,2958554894.0,1075
2022-09,2022,9,Argenta,0.0,0.0,0.0,0.0,1
2022-09,2022,9,Capetrol,74.1,43.1,58.49,253976.0,2
2022-09,2022,9,Capex,90.0,32.1,75.53,189330.0,8
2022-09,2022,9,Chevron,9237.0,3936.7,6293.38,23229771.0,13
2022-09,2022,9,ExxonMobil,34325.6,26245.7,13234.85,154698275.0,40
2022-09,2022,9,Kilwer,15479.3,1176.2,1759.9699389999998,7020566.0,12
2022-09,2022,9,Pampa Energía,0.0,14379.3,561.2904659999999,84636446.0,8
2022-09,2022,9,Pan American Energy,70340.4,216991.8,68537.248288,1277656070.0,100
2022-09,2022,9,Petrolera El Trébol,374.9,189.2,259.99931,1115848.0,10
2022-09,2022,9,Pluspetrol,29854.8,130046.1,28426.36,765638937.0,46
2022-09,2022,9,Shell,140278.4,21425.7,15232.73,126994256.0,101
2022-09,2022,9,Tecpetrol,27364.4,513883.5,86000.302284,3024890374.0,131
2022-09,2022,9,TotalEnergies,6344.1,227038.0,36982.258949,1336385830.0,86
2022-09,2022,9,Venoil,127.5,78.0,12.7,459910.0,1
2022-09,2022,9,Vista Energy,193923.2,22191.4,84127.459,131838256.0,96
2022-09,2022,9,YPF,704064.1,457524.0,234512.32,2697414646.0,1093
2022-10,2022,10,Argenta,0.0,0.0,0.0,0.0,1
2022-10,2022,10,Capex,99.8,33.8,68.23,199633.0,8
2022-10,2022,10,Chevron,9092.0,3645.5,5159.12,21514508.0,13
2022-10,2022,10,ExxonMobil,31895.1,21671.8,15770.029999999999,127760657.0,40
2022-10,2022,10,Kilwer,15538.0,1197.2,9010.6762,7144199.0,12
2022-10,2022,10,Pampa Energía,0.0,17661.1,1426.7981,103953527.0,10
2022-10,2022,10,Pan American Energy,78259.9,209961.2,60830.852811,1236323706.0,103
2022-10,2022,10,Patagonia,81.4,38.6,54.17,227829.0,2
2022-10,2022,10,Petrolera El Trébol,306.2,188.8,369.40485,1113472.0,10
2022-10,2022,10,Pluspetrol,32494.5,131946.0,31863.18,776838724.0,46
2022-10,2022,10,Shell,147019.8,23032.0,13461.23,136490810.0,101
2022-10,2022,10,Tecpetrol,28800.7,439538.4,69731.556607,2587304443.0,134
2022-10,2022,10,TotalEnergies,5575.6,228683.2,30574.377299,1346064152.0,86
2022-10,2022,10,Venoil,116.8,80.6,1.18,475146.0,1
2022-10,2022,10,Vista Energy,212371.4,24499.0,75823.824,145537183.0,96
2022-10,2022,10,YPF,765446.3,488660.7,268845.6,2881071729.0,1104
2022-11,2022,11,Argenta,0.0,0.0,0.0,0.0,1
2022-11,2022,11,Capex,84.2,32.0,71.73,188882.0,8
2022-11,2022,11,Chevron,8620.0,3378.7,4478.47,19941049.0,13
2022-11,2022,11,ExxonMobil,43164.5,26115.6,44341.090000000004,153987927.0,40
2022-11,2022,11,Kilwer,22538.8,1567.2,7522.94618,9366048.0,15
2022-11,2022,11,Pampa Energía,0.0,11730.5,667.78509,69045874.0,10
2022-11,2022,11,Pan American Energy,83333.8,186980.8,54449.475424,1101092970.0,105
2022-11,2022,11,Patagonia,76.7,44.8,55.879999999999995,264469.0,2
2022-11,2022,11,Petrolera El Trébol,248.6,181.1,210.09574,1067482.0,10
2022-11,2022,11,Pluspetrol,28779.4,118813.5,26423.08,699517076.0,49
2022-11,2022,11,Shell,152457.4,24310.0,22129.82,144047321.0,101
2022-11,2022,11,Tecpetrol,23377.7,308444.7,36259.733092,1815652561.0,139
2022-11,2022,11,TotalEnergies,5309.1,229561.8,34097.16372,1351234009.0,88
2022-11,2022,11,Venoil,99.4,77.9,16.08,459144.0,1
2022-11,2022,11,Vista Energy,194641.2,27853.9,75412.807,165172374.0,96
2022-11,2022,11,YPF,726366.6,455153.0,234518.07,2683599516.0,1111
2022-12,2022,12,Argenta,0.0,0.0,0.0,0.0,1
2022-12,2022,12,Capex,95.0,33.8,81.3,199309.0,8
2022-12,2022,12,Chevron,7889.0,3391.5,5036.099999999999,20011913.0,13
2022-12,2022,12,ExxonMobil,39796.8,26497.1,20495.14,156212135.0,40
2022-12,2022,12,Kilwer,28055.3,1944.2,8244.65397,11619846.0,15
2022-12,2022,12,Pampa Energía,0.0,14518.5,3240.6265599999997,85456015.0,13
2022-12,2022,12,Pan American Energy,94718.5,186394.5,45153.245337,1097713987.0,108
2022-12,2022,12,Patagonia,79.1,49.7,51.63,292855.0,2
2022-12,2022,12,Petrolera El Trébol,252.7,84.7,633.783352,499898.0,10
2022-12,2022,12,Pluspetrol,32082.1,128601.6,32832.44,757150942.0,52
2022-12,2022,12,Shell,148107.6,23348.8,15941.61,138362396.0,101
2022-12,2022,12,Tecpetrol,49608.2,432251.3,88367.942058,2544543300.0,140
2022-12,2022,12,TotalEnergies,5685.6,243503.9,30089.905794,1433299844.0,88
2022-12,2022,12,Venoil,93.9,80.6,10.63,475002.0,1
2022-12,2022,12,Vista Energy,189576.2,25727.9,73512.03,152626964.0,96
2022-12,2022,12,YPF,767235.5,458000.8,271773.58,2700618504.0,1141
2023-01,2023,1,Argenta,0.0,0.0,0.0,0.0,1
2023-01,2023,1,Capex,92.5,30.8,56.230000000000004,181813.0,8
2023-01,2023,1,Chevron,6877.0,3026.4,4330.42,17856794.0,13
2023-01,2023,1,ExxonMobil,39711.9,25026.7,20445.489999999998,147556828.0,38
2023-01,2023,1,Kilwer,32758.4,2375.9,6518.489835,14190357.0,15
2023-01,2023,1,Pampa Energía,0.0,50963.3,9652.8617,299970211.0,13
2023-01,2023,1,Pan American Energy,95364.6,172213.5,46462.529217,1014248267.0,108
2023-01,2023,1,Patagonia,75.4,43.1,47.03,254219.0,2
2023-01,2023,1,Petrolera El Trébol,242.0,73.5,804.2472300000001,433966.0,10
2023-01,2023,1,Pluspetrol,35350.6,139167.8,35694.61,819363917.0,52
