pozo_id,empresa_grupo,formacion,fase_ajustada,anio_inicio,qi,di_anual_pct,b_factor,eur_nativo,eur_boe,np_actual_nativo,factor_recup_pct,r2,n_meses_ajuste,meses_hasta_pico,calidad_fit
159809,Petrolera El Trébol,VACA MUERTA,PETROLEO,2018,857.1,92.6,0.315,12196.7,76715.0,12483.8,102.4,0.8325,25,69,BUENO
147487,YPF,VACA MUERTA,PETROLEO,2014,937.3,100.0,1.352,12196.1,76711.0,10546.1,86.5,0.7722,141,7,BUENO
155527,YPF,VACA MUERTA,PETROLEO,2015,1190.6,98.9,0.825,12144.0,76383.0,13800.2,113.6,0.9399,127,2,BUENO
145723,YPF,VACA MUERTA,PETROLEO,2013,306.7,86.8,1.193,12064.9,75886.0,9796.0,81.2,0.5458,115,39,REGULAR
144856,YPF,VACA MUERTA,PETROLEO,2006,1117.3,100.0,1.105,12040.5,75732.0,11966.9,99.4,0.9072,157,35,BUENO
144657,YPF,VACA MUERTA,PETROLEO,2006,1018.3,80.0,0.336,11993.6,75437.0,12860.3,107.2,0.9327,159,34,BUENO
113912,YPF,VACA MUERTA,PETROLEO,2024,85.4,0.1,2.0,11983.7,75375.0,2846.0,23.7,-0.0013,25,6,DESCARTADO
155419,YPF,VACA MUERTA,PETROLEO,2015,992.0,97.4,0.806,11948.2,75152.0,11797.6,98.7,0.9702,128,2,BUENO
136735,YPF,VACA MUERTA,PETROLEO,2006,481.9,100.0,2.0,11944.1,75126.0,11527.2,96.5,0.5682,177,32,REGULAR
147468,YPF,VACA MUERTA,PETROLEO,2014,819.4,98.5,0.978,11936.7,75079.0,12407.6,103.9,0.8865,141,7,BUENO
146982,YPF,VACA MUERTA,PETROLEO,2014,496.6,100.0,1.915,11850.5,74537.0,10379.7,87.6,0.6412,141,10,REGULAR
164576,YPF,VACA MUERTA,PETROLEO,2023,2298.0,98.1,0.01,11839.5,74468.0,13595.7,114.8,0.9348,32,4,BUENO
147623,YPF,VACA MUERTA,PETROLEO,2014,1386.9,100.0,0.923,11832.9,74427.0,13827.4,116.9,0.9046,142,4,BUENO
145090,YPF,VACA MUERTA,PETROLEO,2006,676.0,91.5,0.835,11795.0,74188.0,11526.5,97.7,0.8224,154,36,BUENO
153879,YPF,VACA MUERTA,GAS,2015,556.7,84.1,0.801,12601.1,74170.0,11675.8,92.7,0.9383,132,5,BUENO
153745,YPF,VACA MUERTA,PETROLEO,2015,651.0,99.7,1.299,11748.5,73896.0,10413.8,88.6,0.4879,137,1,REGULAR
155826,YPF,VACA MUERTA,GAS,2016,1422.5,100.0,1.274,12537.0,73793.0,10561.2,84.2,0.6824,125,2,REGULAR
155219,YPF,VACA MUERTA,PETROLEO,2015,1125.6,91.7,0.582,11722.7,73733.0,13103.7,111.8,0.9561,130,1,BUENO
153759,YPF,VACA MUERTA,GAS,2015,529.8,99.6,1.522,12526.4,73730.0,10189.6,81.3,0.6692,137,1,REGULAR
147619,YPF,VACA MUERTA,PETROLEO,2014,2837.0,100.0,0.84,11713.8,73677.0,16339.4,139.5,0.9883,143,4,BUENO
154907,YPF,VACA MUERTA,PETROLEO,2015,537.8,99.9,1.554,11680.5,73468.0,9336.0,79.9,0.8024,132,1,BUENO
166268,Tecpetrol,VACA MUERTA,PETROLEO,2025,1247.2,100.0,1.31,11614.6,73054.0,5873.4,50.6,0.9636,17,1,BUENO
158178,Gas y Petróleo Nqn,VACA MUERTA,PETROLEO,2010,1715.3,92.1,0.179,11513.6,72418.0,15673.7,136.1,0.7929,107,10,BUENO
146988,YPF,VACA MUERTA,PETROLEO,2014,710.2,100.0,1.614,11460.0,72081.0,9931.8,86.7,0.7086,137,14,BUENO
145881,YPF,VACA MUERTA,PETROLEO,2013,332.6,29.9,0.01,11435.9,71930.0,11741.2,102.7,0.8006,152,1,BUENO
146981,YPF,VACA MUERTA,PETROLEO,2014,951.3,95.8,0.78,11417.5,71814.0,11169.2,97.8,0.7989,149,2,BUENO
153607,YPF,VACA MUERTA,GAS,2014,341.3,99.3,2.0,12192.5,71765.0,9430.5,77.3,0.5802,138,2,REGULAR
155626,YPF,VACA MUERTA,GAS,2015,403.7,60.5,0.64,12191.9,71762.0,10937.4,89.7,0.6939,126,2,REGULAR
145887,YPF,VACA MUERTA,PETROLEO,2013,159.3,23.0,0.479,11388.0,71628.0,9184.8,80.7,0.32,153,0,DESCARTADO
154191,YPF,VACA MUERTA,GAS,2015,850.1,98.1,0.979,12156.6,71554.0,11978.8,98.5,0.9139,134,2,BUENO
154557,YPF,VACA MUERTA,GAS,2015,615.1,83.3,0.75,12129.0,71391.0,11703.3,96.5,0.9056,133,2,BUENO
145739,YPF,VACA MUERTA,PETROLEO,2013,885.4,100.0,1.555,11344.7,71356.0,9559.5,84.3,0.673,154,0,REGULAR
161377,YPF,VACA MUERTA,GAS,2019,1120.1,100.0,0.898,12086.3,71140.0,12864.6,106.4,0.7566,46,36,BUENO
153323,YPF,VACA MUERTA,PETROLEO,2014,762.4,99.1,1.074,11302.3,71089.0,10645.9,94.2,0.9266,140,3,BUENO
153873,YPF,VACA MUERTA,GAS,2015,696.6,98.5,1.117,12047.4,70911.0,10352.2,85.9,0.8569,136,1,BUENO
137240,YPF,VACA MUERTA,PETROLEO,2006,463.2,51.1,0.311,11210.5,70512.0,11039.4,98.5,0.7961,171,34,BUENO
153328,YPF,VACA MUERTA,GAS,2014,545.6,88.3,0.926,11974.0,70479.0,10717.9,89.5,0.9205,139,3,BUENO
153878,YPF,VACA MUERTA,GAS,2015,327.5,62.0,0.838,11911.2,70109.0,9869.9,82.9,0.7032,135,2,BUENO
145545,YPF,VACA MUERTA,PETROLEO,2006,1215.2,100.0,1.231,11107.6,69865.0,12010.6,108.1,0.7413,153,34,BUENO
145093,YPF,VACA MUERTA,PETROLEO,2006,650.4,67.2,0.367,11085.0,69722.0,12248.9,110.5,0.807,156,34,BUENO
153461,YPF,VACA MUERTA,GAS,2014,1483.3,96.5,0.01,11816.5,69552.0,13389.1,113.3,0.9184,132,10,BUENO
146214,YPF,VACA MUERTA,PETROLEO,2014,949.0,92.4,0.595,11049.3,69498.0,11964.2,108.3,0.8897,149,2,BUENO
155633,YPF,VACA MUERTA,PETROLEO,2015,1342.0,89.8,0.334,11028.5,69367.0,13217.7,119.9,0.9328,127,1,BUENO
145714,YPF,VACA MUERTA,PETROLEO,2013,565.4,100.0,1.694,11028.4,69366.0,9724.4,88.2,0.7402,147,7,BUENO
152988,YPF,VACA MUERTA,GAS,2014,648.0,100.0,1.35,11756.7,69200.0,9766.2,83.1,0.8267,139,5,BUENO
114270,YPF,VACA MUERTA,PETROLEO,2024,89.6,21.0,2.0,10994.4,69153.0,2343.4,21.3,0.0703,15,16,DESCARTADO
153155,YPF,VACA MUERTA,GAS,2014,925.8,100.0,1.39,11744.0,69125.0,10333.5,88.0,0.8807,141,3,BUENO
156981,YPF,VACA MUERTA,PETROLEO,2016,765.3,98.3,0.992,10951.1,68880.0,9445.7,86.3,0.8655,120,0,BUENO
146987,YPF,VACA MUERTA,PETROLEO,2014,609.1,99.7,1.208,10948.6,68865.0,9778.7,89.3,0.825,145,5,BUENO
147629,YPF,VACA MUERTA,PETROLEO,2014,513.8,100.0,1.639,10945.9,68848.0,9489.1,86.7,0.706,140,6,BUENO
153164,YPF,VACA MUERTA,GAS,2014,753.9,100.0,1.345,11686.2,68785.0,9718.2,83.2,0.864,140,3,BUENO
156803,TotalEnergies,VACA MUERTA,PETROLEO,2016,915.4,100.0,1.507,10934.7,68777.0,9037.9,82.7,0.8434,118,5,BUENO
165502,YPF,VACA MUERTA,PETROLEO,2024,4229.1,99.9,0.01,10862.4,68322.0,13756.2,126.6,0.8462,22,3,BUENO
145086,YPF,VACA MUERTA,PETROLEO,2006,734.2,57.1,0.01,10693.0,67257.0,12626.1,118.1,0.9315,157,33,BUENO
153598,YPF,VACA MUERTA,GAS,2014,813.1,99.6,1.109,11408.8,67152.0,10536.6,92.4,0.8634,139,1,BUENO
144520,YPF,VACA MUERTA,PETROLEO,2006,626.2,100.0,1.55,10636.8,66903.0,9323.8,87.7,0.5056,157,37,REGULAR
145084,YPF,VACA MUERTA,PETROLEO,2006,814.9,100.0,1.539,10570.2,66484.0,10365.7,98.1,0.8708,157,33,BUENO
153470,YPF,VACA MUERTA,GAS,2014,583.5,99.2,1.216,11284.3,66419.0,9542.4,84.6,0.843,137,4,BUENO
144655,YPF,VACA MUERTA,GAS,2006,868.5,86.3,0.474,11279.8,66393.0,13871.7,123.0,0.871,157,36,BUENO
146991,YPF,VACA MUERTA,PETROLEO,2014,993.9,100.0,1.266,10546.8,66337.0,9679.6,91.8,0.8258,137,13,BUENO
145244,YPF,VACA MUERTA,PETROLEO,2024,185.1,83.8,2.0,10543.9,66319.0,3250.4,30.8,0.1195,22,9,DESCARTADO
157537,Pan American Energy,VACA MUERTA,PETROLEO,2017,1560.2,97.6,0.516,10543.2,66315.0,12065.7,114.4,0.9618,113,2,BUENO
145884,YPF,VACA MUERTA,PETROLEO,2013,388.1,88.3,1.106,10538.9,66288.0,8475.4,80.4,0.4931,152,1,REGULAR
153154,YPF,VACA MUERTA,GAS,2014,735.9,97.8,0.978,11247.5,66203.0,10357.3,92.1,0.9401,141,3,BUENO
154185,YPF,VACA MUERTA,GAS,2014,2038.3,99.2,0.269,11193.4,65884.0,13445.0,120.1,0.9312,132,5,BUENO
145091,YPF,VACA MUERTA,PETROLEO,2006,708.9,97.5,0.869,10474.6,65883.0,11932.2,113.9,0.7809,154,36,BUENO
145264,YPF,VACA MUERTA,PETROLEO,2006,779.3,82.5,0.503,10454.6,65757.0,11720.6,112.1,0.8556,156,33,BUENO
155827,YPF,VACA MUERTA,GAS,2016,846.9,60.4,0.01,11126.7,65492.0,11290.2,101.5,0.7162,125,2,BUENO
145888,YPF,VACA MUERTA,PETROLEO,2013,893.0,99.4,0.972,10377.2,65271.0,9743.8,93.9,0.8464,153,0,BUENO
114557,YPF,VACA MUERTA,GAS,2024,100.0,28.6,2.0,11043.9,65004.0,2169.6,19.6,0.0315,11,20,DESCARTADO
146887,TotalEnergies,VACA MUERTA,PETROLEO,2013,1397.1,98.1,0.519,10323.7,64934.0,12946.1,125.4,0.9357,143,10,BUENO
152859,YPF,VACA MUERTA,PETROLEO,2014,1054.7,100.0,1.106,10314.2,64874.0,10989.7,106.5,0.9174,139,6,BUENO
137242,YPF,VACA MUERTA,PETROLEO,2006,573.7,100.0,1.562,10283.0,64678.0,9164.0,89.1,0.8537,141,64,BUENO
159307,Wintershall,VACA MUERTA,PETROLEO,2018,1488.8,92.0,0.06,10261.5,64543.0,13243.0,129.1,0.7546,95,4,BUENO
157733,Gas y Petróleo Nqn,VACA MUERTA,PETROLEO,2010,798.4,100.0,1.297,10217.8,64268.0,9293.2,91.0,0.4603,111,10,REGULAR
153602,YPF,VACA MUERTA,GAS,2015,113.0,36.5,2.0,10847.3,63847.0,8186.8,75.5,-0.4048,133,6,DESCARTADO
155530,YPF,VACA MUERTA,PETROLEO,2015,861.9,85.0,0.451,10127.7,63701.0,11204.2,110.6,0.9696,127,2,BUENO
153161,YPF,VACA MUERTA,PETROLEO,2014,853.6,100.0,1.436,10109.9,63589.0,8730.7,86.4,0.862,140,3,BUENO
160699,YPF,VACA MUERTA,PETROLEO,2019,896.3,70.2,0.127,10059.7,63274.0,10546.4,104.8,0.8771,85,1,BUENO
153597,YPF,VACA MUERTA,GAS,2014,482.1,100.0,2.0,10742.7,63232.0,8280.0,77.1,0.7182,137,3,BUENO
160698,YPF,VACA MUERTA,PETROLEO,2019,1106.4,82.8,0.01,10035.7,63123.0,11031.5,109.9,0.9001,82,4,BUENO
153325,YPF,VACA MUERTA,PETROLEO,2014,426.9,100.0,2.0,10033.8,63111.0,8314.6,82.9,0.637,139,4,REGULAR
153605,YPF,VACA MUERTA,GAS,2015,357.0,99.2,1.699,10697.0,62963.0,8274.5,77.4,0.8185,137,2,BUENO
153469,YPF,VACA MUERTA,GAS,2014,1373.4,97.7,0.541,10672.6,62819.0,12963.4,121.5,0.9293,137,4,BUENO
153762,YPF,VACA MUERTA,GAS,2015,566.6,83.5,0.687,10648.0,62674.0,10241.2,96.2,0.9484,135,3,BUENO
155095,Gas y Petróleo Nqn,VACA MUERTA,PETROLEO,2010,554.1,99.2,1.216,9926.3,62434.0,8438.4,85.0,0.4661,130,9,REGULAR
145885,YPF,VACA MUERTA,PETROLEO,2013,664.6,100.0,1.392,9909.9,62331.0,9221.6,93.1,0.7846,147,6,BUENO
145719,YPF,VACA MUERTA,GAS,2013,327.3,100.0,2.0,10579.1,62269.0,10176.7,96.2,0.27,139,15,DESCARTADO
137609,YPF,VACA MUERTA,PETROLEO,2006,526.6,95.5,0.989,9884.5,62172.0,8609.6,87.1,0.7004,167,35,BUENO
154751,YPF,VACA MUERTA,GAS,2015,405.4,84.5,0.988,10562.3,62170.0,8756.7,82.9,0.7833,133,1,BUENO
144136,YPF,VACA MUERTA,PETROLEO,2006,725.4,100.0,1.521,9876.9,62124.0,8491.0,86.0,0.7256,164,33,BUENO
137390,YPF,VACA MUERTA,PETROLEO,2006,658.0,82.3,0.583,9840.3,61894.0,10224.7,103.9,0.8774,171,33,BUENO
153163,YPF,VACA MUERTA,GAS,2014,812.1,100.0,1.531,10491.7,61754.0,9233.6,88.0,0.8827,140,3,BUENO
155220,YPF,VACA MUERTA,PETROLEO,2015,1334.0,100.0,1.148,9814.2,61729.0,10623.0,108.2,0.968,128,3,BUENO
153599,YPF,VACA MUERTA,GAS,2015,923.0,100.0,1.423,10430.5,61394.0,9424.2,90.4,0.877,139,0,BUENO
155226,YPF,VACA MUERTA,PETROLEO,2015,1067.2,95.0,0.607,9759.7,61387.0,11741.5,120.3,0.9567,130,1,BUENO
147631,YPF,VACA MUERTA,PETROLEO,2014,908.1,98.0,0.69,9758.4,61378.0,12122.3,124.2,0.891,140,6,BUENO
154199,YPF,VACA MUERTA,GAS,2015,736.3,100.0,1.51,10402.6,61230.0,8682.5,83.5,0.9058,133,3,BUENO
145740,YPF,VACA MUERTA,PETROLEO,2013,665.2,100.0,1.594,9724.0,61162.0,8140.9,83.7,0.6346,153,1,REGULAR
153159,YPF,VACA MUERTA,GAS,2014,1052.0,92.5,0.512,10376.0,61073.0,11660.5,112.4,0.9314,140,3,BUENO
147470,YPF,VACA MUERTA,PETROLEO,2014,1207.4,99.9,0.76,9674.6,60851.0,11777.2,121.7,0.938,143,5,BUENO
143959,Pluspetrol,VACA MUERTA,PETROLEO,2012,199.2,97.2,2.0,9666.2,60798.0,7122.2,73.7,0.4859,104,62,REGULAR
145087,YPF,VACA MUERTA,PETROLEO,2006,1032.5,77.6,0.093,9570.0,60193.0,12566.4,131.3,0.9318,157,33,BUENO
155528,YPF,VACA MUERTA,PETROLEO,2015,1090.1,98.1,0.705,9557.0,60112.0,11637.5,121.8,0.9563,127,2,BUENO
144940,YPF,VACA MUERTA,GAS,2006,1083.7,100.0,1.14,10188.0,59967.0,13863.9,136.1,0.6988,134,57,REGULAR
114546,YPF,VACA MUERTA,GAS,2024,98.6,25.2,2.0,10186.1,59955.0,2393.0,23.5,0.118,31,0,DESCARTADO
152990,YPF,VACA MUERTA,PETROLEO,2014,566.3,100.0,1.561,9527.7,59927.0,8178.5,85.8,0.7724,141,3,BUENO
164578,YPF,VACA MUERTA,PETROLEO,2023,1695.6,97.2,0.01,9516.1,59854.0,10735.0,112.8,0.9046,32,4,BUENO
146051,YPF,VACA MUERTA,PETROLEO,2013,230.2,26.0,0.047,9511.1,59823.0,8908.5,93.7,0.5124,152,0,REGULAR
155222,YPF,VACA MUERTA,PETROLEO,2015,973.5,100.0,1.044,9504.4,59781.0,9557.1,100.6,0.9282,129,2,BUENO
144853,YPF,VACA MUERTA,PETROLEO,2006,1072.8,84.9,0.252,9467.9,59551.0,12646.7,133.6,0.9271,159,33,BUENO
155821,YPF,VACA MUERTA,PETROLEO,2016,1025.4,85.3,0.01,9438.3,59365.0,9691.3,102.7,0.8704,119,6,BUENO
146278,Chevron,VACA MUERTA,PETROLEO,2014,588.6,99.4,1.147,9429.6,59310.0,7826.6,83.0,0.7255,150,1,BUENO
153338,YPF,VACA MUERTA,GAS,2014,853.1,100.0,1.483,10068.0,59260.0,8862.5,88.0,0.9152,140,2,BUENO
153329,YPF,VACA MUERTA,GAS,2014,901.3,100.0,1.461,10060.1,59214.0,8507.2,84.6,0.7875,140,2,BUENO
154558,YPF,VACA MUERTA,PETROLEO,2015,929.4,99.7,0.941,9370.8,58940.0,9533.2,101.7,0.9498,134,1,BUENO
145088,YPF,VACA MUERTA,PETROLEO,2006,827.2,82.6,0.39,9335.8,58720.0,11016.4,118.0,0.9503,157,33,BUENO
147620,YPF,VACA MUERTA,PETROLEO,2014,2882.3,100.0,0.386,9310.6,58562.0,13187.0,141.6,0.9794,143,3,BUENO
153751,YPF,VACA MUERTA,GAS,2015,509.0,99.1,1.144,9936.1,58484.0,8814.1,88.7,0.8541,132,6,BUENO
154186,YPF,VACA MUERTA,GAS,2014,2337.9,97.8,0.01,9932.2,58461.0,11965.9,120.5,0.9748,133,4,BUENO
153595,YPF,VACA MUERTA,PETROLEO,2015,777.8,100.0,1.237,9273.1,58326.0,8547.1,92.2,0.9545,137,2,BUENO
147466,YPF,VACA MUERTA,PETROLEO,2014,1127.5,100.0,0.951,9257.2,58226.0,10442.3,112.8,0.9314,145,3,BUENO
135147,YPF,VACA MUERTA,PETROLEO,2006,633.2,98.7,1.005,9242.3,58132.0,8795.5,95.2,0.8272,188,33,BUENO
164451,Tecpetrol,VACA MUERTA,PETROLEO,2023,3587.1,99.9,0.01,9222.8,58010.0,12810.9,138.9,0.7862,35,2,BUENO
147312,YPF,VACA MUERTA,PETROLEO,2014,621.0,100.0,1.659,9129.3,57421.0,7254.2,79.5,0.7464,146,3,BUENO
154200,YPF,VACA MUERTA,GAS,2015,572.2,99.1,1.114,9729.8,57270.0,8366.1,86.0,0.931,133,3,BUENO
153872,YPF,VACA MUERTA,PETROLEO,2015,555.2,100.0,1.66,9093.5,57196.0,7963.1,87.6,0.7946,134,3,BUENO
144689,Medanito,VACA MUERTA,PETROLEO,2013,515.6,100.0,1.817,9088.4,57164.0,7994.1,88.0,0.8783,160,1,BUENO
114668,YPF,VACA MUERTA,GAS,2024,137.6,76.9,2.0,9690.0,57035.0,2736.8,28.2,0.6526,8,23,REGULAR
155624,YPF,VACA MUERTA,PETROLEO,2015,997.8,100.0,1.311,8967.7,56405.0,9198.0,102.6,0.935,127,1,BUENO
146985,YPF,VACA MUERTA,PETROLEO,2014,352.4,73.9,0.625,8954.4,56321.0,8553.5,95.5,0.7076,140,11,BUENO
136897,YPF,VACA MUERTA,PETROLEO,2006,407.7,100.0,2.0,8927.2,56150.0,8734.4,97.8,0.6045,175,33,REGULAR
154754,YPF,VACA MUERTA,PETROLEO,2015,869.1,100.0,1.076,8925.0,56136.0,8417.1,94.3,0.8899,133,1,BUENO
147642,YPF,VACA MUERTA,PETROLEO,2014,313.5,92.6,0.941,8849.5,55662.0,8246.6,93.2,0.7514,130,16,BUENO
147486,YPF,VACA MUERTA,PETROLEO,2014,178.2,29.4,0.01,8815.9,55450.0,8790.2,99.7,0.617,129,18,REGULAR
155829,YPF,VACA MUERTA,GAS,2016,651.5,59.3,0.01,9417.3,55430.0,9530.5,101.2,0.7362,125,2,BUENO
153324,YPF,VACA MUERTA,PETROLEO,2014,611.8,100.0,1.603,8743.9,54997.0,7780.4,89.0,0.8856,139,4,BUENO
152937,Capex,VACA MUERTA,PETROLEO,2012,289.5,100.0,2.0,8735.8,54946.0,7178.0,82.2,0.805,166,6,BUENO
153473,YPF,VACA MUERTA,GAS,2014,312.4,92.4,1.308,9253.2,54464.0,7291.9,78.8,0.8685,138,3,BUENO
146221,YPF,VACA MUERTA,PETROLEO,2014,747.1,100.0,1.377,8619.2,54213.0,7645.7,88.7,0.8505,151,0,BUENO
147153,YPF,VACA MUERTA,PETROLEO,2014,495.9,100.0,1.795,8604.2,54119.0,7237.1,84.1,0.6462,147,2,REGULAR
154912,YPF,VACA MUERTA,PETROLEO,2015,940.2,99.9,0.908,8581.1,53973.0,9632.6,112.3,0.7639,129,4,BUENO
154192,YPF,VACA MUERTA,PETROLEO,2015,858.9,100.0,1.206,8566.2,53880.0,8927.2,104.2,0.8963,134,2,BUENO
153754,YPF,VACA MUERTA,GAS,2015,692.3,100.0,1.322,9131.5,53748.0,8484.1,92.9,0.9498,132,6,BUENO
145716,YPF,VACA MUERTA,PETROLEO,2013,661.2,87.6,0.569,8520.0,53589.0,9372.2,110.0,0.9063,152,2,BUENO
153874,YPF,VACA MUERTA,GAS,2015,232.1,35.6,0.25,9086.5,53483.0,8625.6,94.9,0.8118,133,4,BUENO
145552,YPF,VACA MUERTA,PETROLEO,2006,512.9,100.0,1.756,8499.6,53461.0,6751.6,79.4,0.4403,154,33,REGULAR
153333,YPF,VACA MUERTA,GAS,2014,519.4,89.7,0.811,9066.5,53365.0,8779.2,96.8,0.8096,138,5,BUENO
144107,TotalEnergies,VACA MUERTA,PETROLEO,2007,940.3,100.0,1.0,8482.2,53351.0,8320.0,98.1,0.8921,165,56,BUENO
147465,YPF,VACA MUERTA,PETROLEO,2014,657.2,100.0,1.193,8463.2,53232.0,8592.5,101.5,0.8703,145,3,BUENO
153472,YPF,VACA MUERTA,GAS,2014,839.2,91.9,0.574,9032.3,53164.0,9568.3,105.9,0.8803,139,2,BUENO
153162,YPF,VACA MUERTA,GAS,2014,2315.2,100.0,0.655,9028.3,53141.0,14567.3,161.4,0.8304,134,10,BUENO
146040,YPF,VACA MUERTA,PETROLEO,2013,500.7,99.6,1.18,8446.1,53124.0,7408.6,87.7,0.7214,150,2,BUENO
153752,YPF,VACA MUERTA,GAS,2014,505.3,96.7,0.944,8991.1,52922.0,8489.9,94.4,0.8808,132,7,BUENO
145882,YPF,VACA MUERTA,PETROLEO,2013,324.8,37.9,0.01,8410.3,52899.0,8389.5,99.8,0.7103,152,1,BUENO
155233,YPF,VACA MUERTA,PETROLEO,2015,690.2,99.7,1.04,8387.9,52758.0,7567.3,90.2,0.8871,130,1,BUENO
154559,YPF,VACA MUERTA,PETROLEO,2015,1100.0,100.0,1.029,8344.1,52483.0,9214.4,110.4,0.9181,134,1,BUENO
144387,YPF,VACA MUERTA,PETROLEO,2006,406.8,53.8,0.249,8340.9,52463.0,9420.8,112.9,0.8747,162,33,BUENO
145089,YPF,VACA MUERTA,PETROLEO,2006,505.6,97.0,0.955,8285.0,52111.0,7203.4,86.9,0.4768,154,36,REGULAR
154750,YPF,VACA MUERTA,GAS,2015,655.3,100.0,1.5,8843.1,52050.0,7108.8,80.4,0.8794,133,1,BUENO
145871,YPF,VACA MUERTA,PETROLEO,2013,322.1,59.6,0.01,8236.9,51808.0,8492.6,103.1,0.9406,122,31,BUENO
155411,YPF,VACA MUERTA,PETROLEO,2015,1339.8,99.5,0.671,8233.4,51786.0,10828.0,131.5,0.962,130,0,BUENO
147618,YPF,VACA MUERTA,PETROLEO,2014,2769.7,100.0,0.658,8188.6,51505.0,14172.8,173.1,0.9745,143,3,BUENO
145546,YPF,VACA MUERTA,PETROLEO,2006,743.3,100.0,1.199,8186.5,51491.0,9102.8,111.2,0.7789,153,34,BUENO
159533,Tecpetrol,VACA MUERTA,GAS,2018,5862.5,100.0,0.01,8734.6,51412.0,13521.3,154.8,0.8894,88,2,BUENO
158086,ExxonMobil,VACA MUERTA,GAS,2017,2477.3,100.0,0.541,8665.5,51005.0,11468.5,132.3,0.837,107,4,BUENO
144386,YPF,VACA MUERTA,GAS,2006,857.2,95.3,0.557,8615.2,50709.0,8902.6,103.3,0.8986,161,34,BUENO
153756,YPF,VACA MUERTA,GAS,2015,801.5,99.7,0.971,8604.2,50644.0,8417.9,97.8,0.939,137,1,BUENO
145720,YPF,VACA MUERTA,PETROLEO,2013,272.1,91.4,1.296,8047.4,50617.0,6419.0,79.8,0.7975,145,9,BUENO
157105,YPF,VACA MUERTA,GAS,2016,3207.8,100.0,0.32,8557.6,50370.0,12796.3,149.5,0.9806,116,3,BUENO
136044,YPF,VACA MUERTA,PETROLEO,2011,665.4,100.0,1.12,8005.3,50352.0,7461.3,93.2,0.6579,177,3,REGULAR
136469,YPF,VACA MUERTA,PETROLEO,2006,1438.1,97.7,0.01,7996.6,50297.0,9015.3,112.7,0.943,172,39,BUENO
145873,YPF,VACA MUERTA,PETROLEO,2013,2598.8,98.5,0.01,7982.9,50211.0,17172.8,215.1,0.8075,152,1,BUENO
154202,YPF,VACA MUERTA,PETROLEO,2015,617.7,100.0,1.437,7914.2,49779.0,6801.9,85.9,0.9193,134,2,BUENO
154906,YPF,VACA MUERTA,PETROLEO,2015,733.2,100.0,1.081,7890.9,49632.0,7597.3,96.3,0.917,132,1,BUENO
147622,YPF,VACA MUERTA,PETROLEO,2014,1622.1,98.9,0.288,7848.0,49362.0,11276.2,143.7,0.9694,142,4,BUENO
144942,YPF,VACA MUERTA,PETROLEO,2006,738.9,93.4,0.584,7837.4,49296.0,9564.7,122.0,0.7442,157,34,BUENO
114517,YPF,VACA MUERTA,PETROLEO,2024,144.4,93.6,2.0,7809.7,49121.0,2262.6,29.0,0.4139,8,23,REGULAR
135480,YPF,VACA MUERTA,PETROLEO,2006,578.6,99.9,1.104,7735.7,48656.0,7731.7,99.9,0.8761,184,34,BUENO
153076,ExxonMobil,VACA MUERTA,PETROLEO,2014,2152.5,96.7,0.01,7716.7,48536.0,9321.8,120.8,0.8111,142,1,BUENO
153471,YPF,VACA MUERTA,GAS,2014,780.2,100.0,1.093,8207.5,48309.0,8068.6,98.3,0.8963,139,2,BUENO
153757,YPF,VACA MUERTA,GAS,2015,340.3,88.6,0.909,8148.9,47964.0,7253.2,89.0,0.9289,132,6,BUENO
155029,YPF,VACA MUERTA,PETROLEO,2015,662.5,97.7,0.825,7604.7,47832.0,7434.1,97.8,0.9639,131,1,BUENO
147313,YPF,VACA MUERTA,PETROLEO,2014,245.2,32.1,0.01,7587.3,47723.0,7383.8,97.3,0.6186,146,2,REGULAR
155417,YPF,VACA MUERTA,PETROLEO,2015,975.1,100.0,0.976,7548.2,47477.0,8395.6,111.2,0.9721,128,2,BUENO
153326,YPF,VACA MUERTA,PETROLEO,2014,710.0,100.0,1.399,7547.8,47474.0,7505.3,99.4,0.9309,139,3,BUENO
154753,YPF,VACA MUERTA,PETROLEO,2015,805.7,100.0,1.312,7536.7,47404.0,6853.4,90.9,0.9391,133,1,BUENO
145542,YPF,VACA MUERTA,PETROLEO,2006,252.1,99.1,1.406,7503.4,47195.0,6348.0,84.6,0.786,142,45,BUENO
147641,YPF,VACA MUERTA,PETROLEO,2014,220.9,33.7,0.01,7445.8,46833.0,7276.4,97.7,0.6984,141,5,REGULAR
137473,YPF,VACA MUERTA,PETROLEO,2012,1211.5,99.8,0.73,7428.3,46723.0,8582.9,115.5,0.9624,171,0,BUENO
153749,YPF,VACA MUERTA,PETROLEO,2015,1091.6,99.5,0.685,7399.0,46538.0,9411.7,127.2,0.9536,136,2,BUENO
147296,YPF,VACA MUERTA,PETROLEO,2014,1310.6,100.0,0.645,7276.5,45768.0,11075.8,152.2,0.9314,143,5,BUENO
136589,YPF,VACA MUERTA,PETROLEO,2006,1659.2,99.9,0.589,7247.0,45582.0,12244.7,169.0,0.8862,177,33,BUENO
160944,ExxonMobil,VACA MUERTA,PETROLEO,2019,2192.2,99.4,0.01,7218.5,45403.0,8622.8,119.5,0.8547,80,3,BUENO
155420,YPF,VACA MUERTA,PETROLEO,2015,860.7,100.0,1.147,7202.5,45302.0,7074.6,98.2,0.9647,128,2,BUENO
